Formulaire;Millésime;Zone;Type;Donnée;Répétable;Table/Format;Balise XML;Intitulé;Commentaire;Code NREF;Code Ligne
2042-IOMFC;24;AJ;CCI;C889.7111.01;OUI;DCI;Valeur;DOM ou COM concerné : ° MT pour Martinique, ° GA pour Guadeloupe, ° RE pour Réunion, ° NC pour Nouvelle-Calédonie, ° PF pour Polynésie française, ° TA pour Terres australes et antarctiques françaises, ° SM pour Saint-Martin, ° SB pour Saint-Barthélémy, ° MY pour Mayotte, ° GY pour Guyane, ° PM pour Saint-Pierre-et-Miquelon, ° WF pour Iles Wallis-et-Futuna;;015ALJ;
2042-DRITI;24;AA;CCI;C889.7111.01;NON;TBX;Valeur;Vous êtes affilié pour la sécurité sociale au régime général des travailleurs indépendants - Déclarant 1;;10DSAE;
2042-DRITI;24;AB;CCI;C889.7111.01;NON;TBX;Valeur;Vous êtes affilié pour la sécurité sociale au régime général des travailleurs indépendants - Déclarant 2;;10DSAF;
2042-DRITI;24;AD;MOA;C516.5004.01;NON;;Valeur;Revenus agricoles - Micro BA - Plus-values à court terme exonérées art. 151 septies, 151 septies A, 238 quindecies du CGI - Déclarant 1;10 numérique;10DSAC;
2042-DRITI;24;AE;MOA;C516.5004.01;NON;;Valeur;Revenus agricoles - Micro BA - Plus-values à court terme exonérées art. 151 septies, 151 septies A, 238 quindecies du CGI - Déclarant 2;10 numérique;10DSAD;
2042-DRITI;24;AF;MOA;C516.5004.01;NON;;Valeur;Revenus agricoles - Bénéfice réel - Revenus exonérés : intéressement participation, abondement PEE, PERCO - Déclarant 1;10 numérique;10DSPC;
2042-DRITI;24;AG;MOA;C516.5004.01;NON;;Valeur;Revenus agricoles - Bénéfice réel - Revenus exonérés : intéressement participation, abondement PEE, PERCO - Déclarant 2;10 numérique;10DSPD;
2042-DRITI;24;AH;MOA;C516.5004.01;NON;;Valeur;Revenus agricoles - Bénéfice réel - Plus-values à court terme exonérées art. 151 septies, 151 septies A, 238 quindecies du CGI - Déclarant 1;10 numérique;10DSTC;
2042-DRITI;24;AI;MOA;C516.5004.01;NON;;Valeur;Revenus agricoles - Bénéfice réel - Plus-values à court terme exonérées art. 151 septies, 151 septies A, 238 quindecies du CGI - Déclarant 2;10 numérique;10DSTD;
2042-DRITI;24;AJ;MOA;C516.5004.01;NON;;Valeur;Revenus industriels et commerciaux professionnels - Micro BIC - Plus-values à court terme exonérées art. 151 septies, 151 septies A, 238 quindecies du CGI - Déclarant 1;10 numérique;10DSBC;
2042-DRITI;24;AK;MOA;C516.5004.01;NON;;Valeur;Revenus industriels et commerciaux professionnels - Micro BIC - Plus-values à court terme exonérées art. 151 septies, 151 septies A, 238 quindecies du CGI - Déclarant 2;10 numérique;10DSBD;
2042-DRITI;24;AL;MOA;C516.5004.01;NON;;Valeur;Revenus industriels et commerciaux professionnels - Bénéfice réel - Revenus exonérés : intéressement participation, abondement PEE, PERCO - Déclarant 1;10 numérique;10DSPA;
2042-DRITI;24;AM;MOA;C516.5004.01;NON;;Valeur;Revenus industriels et commerciaux professionnels - Bénéfice réel - Revenus exonérés : intéressement participation, abondement PEE, PERCO - Déclarant 2;10 numérique;10DSPB;
2042-DRITI;24;AN;MOA;C516.5004.01;NON;;Valeur;Revenus industriels et commerciaux professionnels - Bénéfice réel - Plus-values à court terme exonérées art. 151 septies, 151 septies A, 238 quindecies du CGI et suramortissement - Déclarant 1;10 numérique;10DSTA;
2042-DRITI;24;AO;MOA;C516.5004.01;NON;;Valeur;Revenus industriels et commerciaux professionnels - Bénéfice réel - Plus-values à court terme exonérées art. 151 septies, 151 septies A, 238 quindecies du CGI et suramortissement - Déclarant 2;10 numérique;10DSTB;
2042-DRITI;24;AP;CCI;C889.7111.01;NON;TBX;Valeur;Revenus industriels et commerciaux non professionnels - Vos revenus sont soumis à cotisations sociales au titre du régime social des travailleurs indépendants - Déclarant 1;;10DSXA;
2042-DRITI;24;AQ;CCI;C889.7111.01;NON;TBX;Valeur;Revenus industriels et commerciaux non professionnels - Vos revenus sont soumis à cotisations sociales au titre du régime social des travailleurs indépendants - Déclarant 2;;10DSXB;
2042-DRITI;24;AR;MOA;C516.5004.01;NON;;Valeur;Revenus industriels et commerciaux non professionnels - Bénéfice réel - Revenus exonérés : intéressement participation, abondement PEE, PERCO - Déclarant 1;10 numérique;10DSRA;
2042-DRITI;24;AS;MOA;C516.5004.01;NON;;Valeur;Revenus industriels et commerciaux non professionnels - Bénéfice réel - Revenus exonérés : intéressement participation, abondement PEE, PERCO - Déclarant 2;10 numérique;10DSRB;
2042-DRITI;24;AT;MOA;C516.5004.01;NON;;Valeur;Revenus industriels et commerciaux non professionnels - Bénéfice réel - Suramortissement - Déclarant 1;10 numérique;10DSVA;
2042-DRITI;24;AU;MOA;C516.5004.01;NON;;Valeur;Revenus industriels et commerciaux non professionnels - Bénéfice réel - Suramortissement - Déclarant 2;10 numérique;10DSVB;
2042-DRITI;24;AV;CCI;C889.7111.01;NON;TBX;Valeur;Revenus des locations meublées non professionnelles - Vos revenus sont soumis à cotisations sociales au titre du régime social des travailleurs indépendants - Déclarant 1;;10DSYA;
2042-DRITI;24;AW;CCI;C889.7111.01;NON;TBX;Valeur;Revenus des locations meublées non professionnelles - Vos revenus sont soumis à cotisations sociales au titre du régime social des travailleurs indépendants - Déclarant 2;;10DSYB;
2042-DRITI;24;AX;MOA;C516.5004.01;NON;;Valeur;Revenus non commerciaux professionnels - Régime déclaratif spécial ou micro BNC - Plus-values à court terme exonérées art. 151 septies, 151 septies A, 238 quindecies du CGI - Déclarant 1;10 numérique;10DSDC;
2042-DRITI;24;AY;MOA;C516.5004.01;NON;;Valeur;Revenus non commerciaux professionnels - Régime déclaratif spécial ou micro BNC - Plus-values à court terme exonérées art. 151 septies, 151 septies A, 238 quindecies du CGI - Déclarant 2;10 numérique;10DSDD;
2042-DRITI;24;AZ;MOA;C516.5004.01;NON;;Valeur;Revenus non commerciaux professionnels - Régime de la déclaration contrôlée - Revenus exonérés : intéressement participation, abondement PEE, PERCO - Déclarant 1;10 numérique;10DSQA;
2042-DRITI;24;BA;MOA;C516.5004.01;NON;;Valeur;Revenus non commerciaux professionnels - Régime de la déclaration contrôlée - Revenus exonérés : intéressement participation, abondement PEE, PERCO - Déclarant 2;10 numérique;10DSQB;
2042-DRITI;24;BB;MOA;C516.5004.01;NON;;Valeur;Revenus non commerciaux professionnels - Régime de la déclaration contrôlée - Plus-values à court terme exonérées art. 151 septies, 151 septies A, 238 quindecies du CGI - Déclarant 1;10 numérique;10DSUA;
2042-DRITI;24;BC;MOA;C516.5004.01;NON;;Valeur;Revenus non commerciaux professionnels - Régime de la déclaration contrôlée - Plus-values à court terme exonérées art. 151 septies, 151 septies A, 238 quindecies du CGI - Déclarant 2;10 numérique;10DSUB;
2042-DRITI;24;BD;CCI;C889.7111.01;NON;TBX;Valeur;Revenus non commerciaux non professionnels - Vos revenus sont soumis à cotisations sociales au titre du régime social des travailleurs indépendants ou des professionnels libéraux - Déclarant 1;;10DSZA;
2042-DRITI;24;BE;CCI;C889.7111.01;NON;TBX;Valeur;Revenus non commerciaux non professionnels - Vos revenus sont soumis à cotisations sociales au titre du régime social des travailleurs indépendants ou des professionnels libéraux - Déclarant 2;;10DSZB;
2042-DRITI;24;BF;MOA;C516.5004.01;NON;;Valeur;Revenus non commerciaux non professionnels - Régime de la déclaration contrôlée - Revenus exonérés : intéressement participation, abondement PEE, PERCO - Déclarant 1;10 numérique;10DSSA;
2042-DRITI;24;BG;MOA;C516.5004.01;NON;;Valeur;Revenus non commerciaux non professionnels - Régime de la déclaration contrôlée - Revenus exonérés : intéressement participation, abondement PEE, PERCO - Déclarant 2;10 numérique;10DSSB;
2042-DRITI;24;BH;MOA;C516.5004.01;NON;;Valeur;Revenus à ne pas soumettre à cotisations sociales TI. Revenus BIC ou BNC perçus au titre d'une activité ne relevant pas du régime des travailleurs indépendants.Rubrique à renseigner uniquement si vous avez déclaré dans les rubriques fiscales « revenus imposables », en plus des revenus de votre activité de travailleur indépendant, des revenus professionnels industriels ou commerciaux (BIC) ou non commerciaux (BNC) provenant d'une activité non soumise à cotisations sociales au régime des travailleurs indépendants (ex. : artiste-auteur, collaborateur occasionnel du service public). Les rémunérations en traitements et salaires ne sont pas concernées - Déclarant 1;10 numérique;10DSBA;
2042-DRITI;24;BI;MOA;C516.5004.01;NON;;Valeur;Revenus à ne pas soumettre à cotisations sociales TI. Revenus BIC ou BNC perçus au titre d'une activité ne relevant pas du régime des travailleurs indépendants.Rubrique à renseigner uniquement si vous avez déclaré dans les rubriques fiscales « revenus imposables », en plus des revenus de votre activité de travailleur indépendant, des revenus professionnels industriels ou commerciaux (BIC) ou non commerciaux (BNC) provenant d'une activité non soumise à cotisations sociales au régime des travailleurs indépendants (ex. : artiste-auteur, collaborateur occasionnel du service public). Les rémunérations en traitements et salaires ne sont pas concernées - Déclarant 2;10 numérique;10DSBB;
2042-DRITI;24;BJ;MOA;C516.5004.01;NON;;Valeur;Base de calcul de la CSG-CRDS : Cotisations sociales obligatoires déduites du résultat imposable Cotisations sociales personnelles aux régimes obligatoires d'assurance maladie, retraite, invalidité-décés et allocations familiales, indemnités journalières maladie, déduites du résultat fiscal. Ceci comprend les cotisations personnelles du chef d'entreprise et de son conjoint collaborateur. Les travailleurs indépendants relevant du régime fiscal micro-BIC ou micro-BNC doivent également renseigner ce montant (selon le cas cotisations payées ou dues - Voir notice) - Déclarant 1;10 numérique;10DSCA;
2042-DRITI;24;BK;MOA;C516.5004.01;NON;;Valeur;Base de calcul de la CSG-CRDS : Cotisations sociales obligatoires déduites du résultat imposable Cotisations sociales personnelles aux régimes obligatoires d'assurance maladie, retraite, invalidité-décés et allocations familiales, indemnités journalières maladie, déduites du résultat fiscal. Ceci comprend les cotisations personnelles du chef d'entreprise et de son conjoint collaborateur. Les travailleurs indépendants relevant du régime fiscal micro-BIC ou micro-BNC doivent également renseigner ce montant (selon le cas cotisations payées ou dues - Voir notice) - Déclarant 2;10 numérique;10DSCB;
2042-DRITI;24;BL;MOA;C516.5004.01;NON;;Valeur;Base de calcul de la CSG-CRDS : Cotisations sociales obligatoires "négatives" - Déclarant 1;10 numérique;10DSDA;
2042-DRITI;24;BM;MOA;C516.5004.01;NON;;Valeur;Base de calcul de la CSG-CRDS : Cotisations sociales obligatoires "négatives" - Déclarant 2;10 numérique;10DSDB;
2042-DRITI;24;BN;MOA;C516.5004.01;NON;;Valeur;Cotisations facultatives - Déclarant 1;10 numérique;10DSEA;
2042-DRITI;24;BO;MOA;C516.5004.01;NON;;Valeur;Cotisations facultatives - Déclarant 2;10 numérique;10DSEB;
2042-DRITI;24;BP;MOA;C516.5004.01;NON;;Valeur;Dividendes associés exerçant son activité dans une société IS - Déclarant 1;10 numérique;10DSAA;
2042-DRITI;24;BQ;MOA;C516.5004.01;NON;;Valeur;Dividendes associés exerçant son activité dans une société IS - Déclarant 2;10 numérique;10DSAB;
2042-DRITI;24;BT;CCI;C889.7111.01;NON;TBX;Valeur;Vous êtes praticien ou auxiliaire médical ne relevant pas du régime des praticiens et auxiliaires médicaux conventionnés (PAMC) - Déclarant 1;;10DSFE;
2042-DRITI;24;BU;CCI;C889.7111.01;NON;TBX;Valeur;Vous êtes praticien ou auxiliaire médical ne relevant pas du régime des praticiens et auxiliaires médicaux conventionnés (PAMC) - Déclarant 2;;10DSFF;
2042-DRITI;24;BV;MOA;C516.5004.01;NON;;Valeur;Médecins et pédicures podologues - Zone déficitaire en offre de soins : rémunérations exonérées - Déclarant 1;10 numérique;10DSFA;
2042-DRITI;24;BW;MOA;C516.5004.01;NON;;Valeur;Médecins et pédicures podologues - Zone déficitaire en offre de soins : rémunérations exonérées - Déclarant 2;10 numérique;10DSFB;
2042-DRITI;24;BX;MOA;C516.5004.01;NON;;Valeur;Médecins et pédicures podologues - Revenus de l'activité conventionnée - Bénéfice - Déclarant 1;10 numérique;10DSGA;
2042-DRITI;24;BY;MOA;C516.5004.01;NON;;Valeur;Médecins et pédicures podologues - Revenus de l'activité conventionnée - Bénéfice - Déclarant 2;10 numérique;10DSGB;
2042-DRITI;24;BZ;MOA;C516.5004.01;NON;;Valeur;Médecins et pédicures podologues - Revenus de l'activité conventionnée - Déficit - Déclarant 1;10 numérique;10DSHA;
2042-DRITI;24;CA;MOA;C516.5004.01;NON;;Valeur;Médecins et pédicures podologues - Revenus de l'activité conventionnée - Déficit - Déclarant 2;10 numérique;10DSHB;
2042-DRITI;24;CB;CCI;C889.7111.01;NON;TBX;Valeur;Débitants de tabac - Vous êtes débitant de tabac - Déclarant 1;;10DSIE;
2042-DRITI;24;CC;CCI;C889.7111.01;NON;TBX;Valeur;Débitants de tabac - Vous êtes débitant de tabac - Déclarant 2;;10DSIF;
2042-DRITI;24;CD;MOA;C516.5004.01;NON;;Valeur;Débitants de tabac - Remises nettes de débit de tabac - Déclarant 1;10 numérique;10DSIA;
2042-DRITI;24;CE;MOA;C516.5004.01;NON;;Valeur;Débitants de tabac - Recettes nettes de débit de tabac - Déclarant 2;10 numérique;10DSIB;
2042-DRITI;24;CF;CCI;C889.7111.01;NON;TBX;Valeur;Revenus BIC, BNC, BA à l'étranger - Vous avez des revenus à l'étranger - Déclarant 1;;10DSRE;
2042-DRITI;24;CG;CCI;C889.7111.01;NON;TBX;Valeur;Revenus BIC, BNC, BA à l'étranger - Vous avez des revenus à l'étranger - Déclarant 2;;10DSRF;
2042-DRITI;24;CH;MOA;C516.5004.01;NON;;Valeur;Revenus BIC, BNC, BA à l'étranger - Revenus étrangers imposables exonérés de cotisations sociales et de CSG/CRDS - Bénéfice - Déclarant 1;10 numérique;10DSJA;
2042-DRITI;24;CI;MOA;C516.5004.01;NON;;Valeur;Revenus BIC, BNC, BA à l'étranger - Revenus étrangers imposables exonérés de cotisations sociales et de CSG/CRDS - Bénéfice - Déclarant 2;10 numérique;10DSJB;
2042-DRITI;24;CJ;MOA;C516.5004.01;NON;;Valeur;Revenus BIC, BNC, BA à l'étranger - Revenus étrangers imposables exonérés de cotisations sociales et de CSG/CRDS - Déficit - Déclarant 1;10 numérique;10DSKA;
2042-DRITI;24;CK;MOA;C516.5004.01;NON;;Valeur;Revenus BIC, BNC, BA à l'étranger - Revenus étrangers imposables exonérés de cotisations sociales et de CSG/CRDS - Déficit - Déclarant 2;10 numérique;10DSKB;
2042-DRITI;24;CL;MOA;C516.5004.01;NON;;Valeur;Revenus BIC, BNC, BA à l'étranger - Revenus étrangers imposables soumis à cotisations sociales et exonérés de CSG/CRDS - Bénéfice - Déclarant 1;10 numérique;10DSLA;
2042-DRITI;24;CM;MOA;C516.5004.01;NON;;Valeur;Revenus BIC, BNC, BA à l'étranger - Revenus étrangers imposables soumis à cotisations sociales et exonérés de CSG/CRDS - Bénéfice - Déclarant 2;10 numérique;10DSLB;
2042-DRITI;24;CN;MOA;C516.5004.01;NON;;Valeur;Revenus BIC, BNC, BA à l'étranger - Revenus étrangers imposables soumis à cotisations sociales et exonérés de CSG/CRDS - Déficit - Déclarant 1;10 numérique;10DSMA;
2042-DRITI;24;CO;MOA;C516.5004.01;NON;;Valeur;Revenus BIC, BNC, BA à l'étranger - Revenus étrangers imposables soumis à cotisations sociales et exonérés de CSG/CRDS - Déficit - Déclarant 2;10 numérique;10DSMB;
2042-DRITI;24;CP;MOA;C516.5004.01;NON;;Valeur;Revenus BIC, BNC, BA à l'étranger - Revenus étrangers non imposables soumis à cotisations sociales et exonérés de CSG/CRDS - Bénéfice - Déclarant 1;10 numérique;10DSNA;
2042-DRITI;24;CQ;MOA;C516.5004.01;NON;;Valeur;Revenus BIC, BNC, BA à l'étranger - Revenus étrangers non imposables soumis à cotisations sociales et exonérés de CSG/CRDS - Bénéfice - Déclarant 2;10 numérique;10DSNB;
2042-DRITI;24;CR;MOA;C516.5004.01;NON;;Valeur;Revenus BIC, BNC, BA à l'étranger - Revenus étrangers non imposables soumis à cotisations sociales et exonérés de CSG/CRDS - Déficit - Déclarant 1;10 numérique;10DSOA;
2042-DRITI;24;CS;MOA;C516.5004.01;NON;;Valeur;Revenus BIC, BNC, BA à l'étranger - Revenus étrangers non imposables soumis à cotisations sociales et exonérés de CSG/CRDS - Déficit - Déclarant 2;10 numérique;10DSOB;
2042-DRITI;24;CT;MOA;C516.5004.01;NON;;Valeur;Traitements, salaires - Associés gérants article 62 du CGI - frais réels inclus dans 0201AK / 0201BK - Déclarant 1;10 numérique;10DSSC;
2042-DRITI;24;CU;MOA;C516.5004.01;NON;;Valeur;Traitements, salaires - Associés gérants article 62 du CGI - frais réels inclus dans 0201AK / 0201BK - Déclarant 2;10 numérique;10DSSD;
2042-DRITI;24;EA;MOA;C516.5004.01;NON;;Valeur;Allocation journalière du proche aidant (AJPA) versée par la CAF Indiquer le montant de l'AJPA perçu, net de la CSG déductible, afin que l'allocation versée ne soit pas soumise une seconde fois à la CSG-CRDS - Déclarant 1;10 numérique;10DSAG;
2042-DRITI;24;EB;MOA;C516.5004.01;NON;;Valeur;Allocation journalière du proche aidant (AJPA) versée par la CAF Indiquer le montant de l'AJPA perçu, net de la CSG déductible, afin que l'allocation versée ne soit pas soumise une seconde fois à la CSG-CRDS - Déclarant 2;10 numérique;10DSBG;
2042-PAMC;24;AD;MOA;C516.5004.01;NON;;Valeur;Revenus agricoles - Micro BA - Plus-values à court terme exonérées art. 151 septies A, 238 quindecies du CGI - Déclarant 1;10 numérique;10DSAC;
2042-PAMC;24;AE;MOA;C516.5004.01;NON;;Valeur;Revenus agricoles - Micro BA - Plus-values à court terme exonérées art. 151 septies A, 238 quindecies du CGI - Déclarant 2;10 numérique;10DSAD;
2042-PAMC;24;AF;MOA;C516.5004.01;NON;;Valeur;Revenus agricoles - Bénéfice réel - Revenus exonérés : intéressement participation, abondement PEE, PERCO - Déclarant 1;10 numérique;10DSPC;
2042-PAMC;24;AG;MOA;C516.5004.01;NON;;Valeur;Revenus agricoles - Bénéfice réel - Revenus exonérés : intéressement participation, abondement PEE, PERCO - Déclarant 2;10 numérique;10DSPD;
2042-PAMC;24;AH;MOA;C516.5004.01;NON;;Valeur;Revenus agricoles - Bénéfice réel - Plus-values à court terme exonérées art. 151 septies A, 238 quindecies du CGI - Déclarant 1;10 numérique;10DSTC;
2042-PAMC;24;AI;MOA;C516.5004.01;NON;;Valeur;Revenus agricoles - Bénéfice réel - Plus-values à court terme exonérées art. 151 septies A, 238 quindecies du CGI - Déclarant 2;10 numérique;10DSTD;
2042-PAMC;24;AJ;MOA;C516.5004.01;NON;;Valeur;Revenus industriels et commerciaux professionnels - Micro BIC - Plus-values à court terme exonérées art. 151 septies, 151 septies A, 238 quindecies du CGI - Déclarant 1;10 numérique;10DSBC;
